Date,Close,High,Low,Open,Volume
8/31/2023,185.5228119,186.7571948,185.137685,185.4931879,60794500
9/1/2023,187.0929413,187.5471857,185.9276761,187.1225653,45766500
9/5/2023,187.3299408,187.6064414,185.2660563,185.9276837,45280000
9/6/2023,180.6247711,186.4905606,179.2027597,186.0461708,81755800
9/7/2023,175.3416138,175.9835019,171.3718343,172.991344,112488800
9/8/2023,175.9538727,177.9881484,175.5687458,176.121762,65551300
9/11/2023,177.1191406,178.047399,175.1243736,177.8202768,58953100
9/12/2023,174.0973969,177.8795485,172.6358915,177.247545,90370200
9/13/2023,172.033493,175.0848841,171.8063557,174.3047457,84267900
9/14/2023,173.5443573,173.8998602,171.4113401,171.826091,60895800
9/15/2023,172.8234711,174.2948609,171.6483512,174.2751065,109259500
9/18/2023,175.7464905,177.1388779,173.9689762,174.2751007,67257600
9/19/2023,176.8327789,177.3857801,174.9170141,175.302141,51826900
9/20/2023,173.2974854,177.4548784,173.2085983,177.0203732,58436200
9/21/2023,171.7569733,174.0973736,171.6878557,172.3692375,63149100
9/22/2023,172.6062164,174.8676143,171.8754714,172.4877205,56725400
9/25/2023,173.880127,174.759007,171.9742318,172.0236101,46172700
9/26/2023,169.8115692,173.0110796,169.5153143,172.6358375,64588900
9/27/2023,168.3006744,170.8780662,166.9379261,170.4633154,66921800
9/28/2023,168.5574646,169.8807195,165.5258128,167.224325,56294400
9/29/2023,169.0709839,170.9077465,168.211843,169.8708617,51861100
10/2/2023,171.5792084,172.1223398,168.7944336,169.0808188,52164500
10/3/2023,170.2460938,171.4607374,168.6858469,170.1078435,49594600
10/4/2023,171.4903564,172.033488,168.833962,168.9524579,53020300
10/5/2023,172.7247467,173.2579935,170.5225966,171.6187293,48527900
10/6/2023,175.2724915,175.7662446,171.0163268,171.6285909,57266700
10/9/2023,176.7537689,176.8130169,173.6036212,174.6009972,42390800
10/10/2023,176.1612701,177.4746555,175.7267649,175.8748999,43698000
10/11/2023,177.5536194,177.6029977,175.3811087,175.9736034,47551100
10/12/2023,178.4522705,180.0618955,176.8031217,177.8202671,56743100
10/13/2023,176.615509,179.6570152,175.9143729,179.1533924,51427100
10/16/2023,176.4871368,176.8426397,174.3047412,174.5417481,52517000
10/17/2023,174.9367523,176.1908897,172.6161213,174.4429991,57549400
10/18/2023,173.6431122,175.3613786,172.9222368,173.386366,54764400
10/19/2023,173.2678528,175.6181074,173.0012219,173.8405931,59302900
10/20/2023,170.7200928,173.2283521,170.4830858,173.1197258,64244000
10/23/2023,170.8386078,171.8359838,167.8069559,168.774723,55980100
10/24/2023,171.2731323,171.5002546,169.3079889,170.8880054,43816600
10/25/2023,168.9623566,170.8978607,168.5179666,169.7326104,57157000
10/26/2023,164.8049469,169.2388562,163.6001879,168.241465,70625300
10/27/2023,166.1183319,166.8490921,164.7456986,164.8247009,58499100
10/30/2023,168.1624603,169.0314708,166.760203,166.908338,51131000
10/31/2023,168.6364594,168.7648249,165.802306,167.2342022,44846000
11/1/2023,171.796463,172.0532092,167.9945579,168.8635683,56934900
11/2/2023,175.3515015,175.5588694,173.2678626,173.3271105,77334800
11/3/2023,174.4429932,174.6108825,171.1842342,172.0631143,79829200
11/6/2023,176.9907379,177.1882361,174.0084799,174.1763542,63841300
11/7/2023,179.5484009,180.16065,176.7340019,176.9413698,70530000
11/8/2023,180.6050415,181.1580427,179.3212802,180.0717947,49340300
11/9/2023,180.131012,181.8196391,179.5385022,180.6741434,53763500
11/10/2023,184.3136597,184.4817702,181.4757878,181.9108654,66133400
11/13/2023,182.7315674,183.947796,182.1481748,183.7401549,43627500
11/14/2023,185.3420258,186.0045248,184.2147861,185.5991102,60108400
11/15/2023,185.9056549,187.3789832,185.6782335,185.7474572,53790500
11/16/2023,187.5866547,188.8226639,186.5385062,187.4482222,54412900
11/17/2023,187.566864,188.2491435,186.4594046,188.1205937,50922700
